questionID,originalQuestionID,totalPossiblePoint,AnswerKey,isMultipleChoiceQuestion,includesDiagram,examName,schoolGrade,year,question,subject,category
OHAT_2010_5_43,43,1,C,1,0,Ohio Achievement Tests,5,2010,What is the main function of a plant stem? (A) to collect pollen from other plants to make seeds (B) to absorb water and plant nutrients from the soil (C) to carry food and water to the rest of the plant (D) to make food for the plant,Science,Train
OHAT_2011_5_19,19,1,C,1,0,Ohio Achievement Tests,5,2011,"The sun is a star of average size and brightness. From Earth, the sun appears as a round, yellow object in the daytime sky. At night, we see other stars. They appear as tiny points of light. Why does the sun appear larger than stars that we see at night? (A) Daylight brightens the sun, making it appear larger. (B) Starlight bends as it passes planets, making the stars appear smaller. (C) The sun is closer to Earth than other stars, making the sun appear larger. (D) Earth’s atmosphere filters out light from other stars, making them appear smaller.",Science,Train
OHAT_2011_5_33,33,1,B,1,0,Ohio Achievement Tests,5,2011,Which explains the pattern of day and night? (A) Earth orbits the sun. (B) Earth spins on its axis. (C) The sun only transmits light energy during the daytime. (D) The sun only transmits light energy above the equator.,Science,Train
TAKS_2009_5_2,2,1,B,1,0,TAKS,5,2009,The brown fur of the arctic hare turns white in winter. How does this color change most likely help the arctic hare? (A) It helps the animal save water. (B) It helps the animal hide from predators. (C) It helps keep the animal cool. (D) It helps protect the animal from disease.,Science,Train
TAKS_2009_5_23,23,1,C,1,0,TAKS,5,2009,The Davis Mountains in West Texas used to be taller than they are now. Which of the following conditions most likely caused the mountains to become shorter over time? (A) Heat and pressure (B) Soil deposition (C) Rain and wind (D) River formation,Science,Train
TAKS_2009_5_33,33,1,C,1,0,TAKS,5,2009,Which of the following animal features most helps the animal move around in its habitat? (A) A bird’s sharp beak (B) A cow’s tail (C) A sea turtle’s flippers (D) A black bear’s fur,Science,Train
TAKS_2009_5_38,38,1,A,1,0,TAKS,5,2009,Which of these mixtures would be easiest to separate? (A) Fruit salad (B) Powdered lemonade (C) Hot chocolate (D) Instant pudding,Science,Train
TAKS_2009_5_39,39,1,C,1,0,TAKS,5,2009,Crows are found throughout many parts of the world. They are black birds with excellent hearing. In the wild they live for six to seven years. Some crows in Japan open hard-shelled nuts by dropping them in front of moving cars. Which of these is a learned behavior? (A) Having excellent hearing (B) Living six to seven years (C) Dropping nuts in front of cars (D) Having black feathers,Science,Train
TAKS_2009_5_5,5,1,B,1,0,TAKS,5,2009,Ice cream in a bowl changed from solid to liquid in a few minutes. Which of the following most likely caused this change? (A) Bacteria grew in the ice cream. (B) Heat was added to the ice cream. (C) Water evaporated from the ice cream. (D) Frozen berries were sprinkled on the ice cream.,Science,Train
TAKS_2009_5_9,9,1,B,1,0,TAKS,5,2009,Which process will separate the sugar from a mixture of sugar and water? (A) Stirring the mixture (B) Evaporating the water (C) Adding more water (D) Adding more sugar,Science,Train
VASoL_2007_3_13,13,1,C,1,0,Virginia Standards of Learning - Science,3,2007,Which of these is an example of liquid water? (A) Frost (B) Ice (C) Rain (D) Steam,Science,Train
VASoL_2007_3_16,16,1,A,1,0,Virginia Standards of Learning - Science,3,2007,"If water gets into the crack of a rock and then freezes, the rock will MOST likely (A) break apart (B) be able to float (C) become larger (D) change colors",Science,Train
VASoL_2007_3_22,22,1,A,1,0,Virginia Standards of Learning - Science,3,2007,Barry collected four different rocks. The rock with the GREATEST mass will feel the (A) heaviest (B) smoothest (C) sharpest (D) hardest,Science,Train
VASoL_2007_3_23,23,1,C,1,0,Virginia Standards of Learning - Science,3,2007,A dog gets the energy it needs to run from (A) the air (B) the Sun (C) food (D) water,Science,Train
VASoL_2007_3_31,31,1,A,1,0,Virginia Standards of Learning - Science,3,2007,"If a wooded area is cleared and corn is planted, what will MOST likely happen? (A) Animal habitats will be destroyed. (B) The air will become polluted. (C) Weather patterns will change. (D) Underground streams will get polluted.",Science,Train
VASoL_2007_3_34,34,1,A,1,0,Virginia Standards of Learning - Science,3,2007,The seeds of an oak come from the ___. (A) fruit (B) leaf (C) root (D) stem,Science,Train
VASoL_2007_3_35,35,1,A,1,0,Virginia Standards of Learning - Science,3,2007,"When a tadpole grows, its gills change into lungs. What does it now need to survive? (A) Air (B) Water (C) Soil (D) Fins",Science,Train
VASoL_2007_3_36,36,1,D,1,0,Virginia Standards of Learning - Science,3,2007,A student wants to cut a piece of string for a class activity. The length of the string is measured BEST in which units? (A) Gallons (B) Liters (C) Miles (D) Centimeters,Science,Train
VASoL_2007_3_5,5,1,B,1,0,Virginia Standards of Learning - Science,3,2007,A student wants to look under a heavy rock. Which simple machine would be BEST to use to lift the rock? (A) Wheel and axle (B) Lever (C) Inclined plane (D) Screw,Science,Train
VASoL_2007_3_6,6,1,C,1,0,Virginia Standards of Learning - Science,3,2007,A wetland habitat can continue to support the birds and fish that live there if people (A) drain the water away (B) flood the highest parts of the land (C) leave the land alone (D) use the land for planting crops,Science,Train
VASoL_2007_3_8,8,1,D,1,0,Virginia Standards of Learning - Science,3,2007,Which sense is used to tell if there is sugar in a glass of tea? (A) Touch (B) Hearing (C) Smell (D) Taste,Science,Train
VASoL_2007_5_18,18,1,D,1,0,Virginia Standards of Learning - Science,5,2007,"A group of students was preparing an activity to determine whether certain materials will float or sink when placed on water. Before the experiment started, one student said, “I think the sponge will float.” This statement was (A) a conclusion (B) a fact (C) an observation (D) a prediction",Science,Train
VASoL_2007_5_28,28,1,C,1,0,Virginia Standards of Learning - Science,5,2007,Which gas is given off by plants? (A) Hydrogen (B) Nitrogen (C) Oxygen (D) Helium,Science,Train
VASoL_2007_5_35,35,1,A,1,0,Virginia Standards of Learning - Science,5,2007,A shiny aluminum screen can be placed on the windshield of a parked car. This screen helps to keep the car cool because it (A) reflects the sunlight (B) absorbs heat (C) causes evaporation (D) conducts electricity,Science,Train
VASoL_2007_5_37,37,1,C,1,0,Virginia Standards of Learning - Science,5,2007,Which of these substances conducts electricity the best? (A) Wood (B) Brick (C) Copper (D) Plastic,Science,Train
VASoL_2007_5_39,39,1,B,1,0,Virginia Standards of Learning - Science,5,2007,Which of the following is an observation about grasshoppers that a science class could have made on their nature walk? (A) The grasshoppers will live longest in a container filled with plants. (B) The grasshoppers are green with long back legs and antennae. (C) The grasshoppers will probably eat more grass than tree leaves. (D) The grasshoppers all hatched from eggs laid the year before.,Science,Train
VASoL_2007_5_7,7,1,C,1,0,Virginia Standards of Learning - Science,5,2007,Which of these animals is most likely to be found living and feeding on the forest floors of Virginia? (A) Bat (B) Trout (C) Deer mouse (D) Golden eagle,Science,Train
VASoL_2008_3_14,14,1,A,1,0,Virginia Standards of Learning - Science,3,2008,Which of these is the BEST reason to study weather? (A) To be prepared for storms (B) To learn how fossils are formed (C) To see changing phases of the Moon (D) To find ways for animals to live longer,Science,Train
VASoL_2008_3_17,17,1,B,1,0,Virginia Standards of Learning - Science,3,2008,An ice cube placed in sunlight melts quickly. Which BEST explains this event? (A) The Sun is far away. (B) The Sun makes heat. (C) The ice cube is a solid. (D) The ice cube looks clear.,Science,Train
VASoL_2008_3_2,2,1,B,1,0,Virginia Standards of Learning - Science,3,2008,Which of these dissolve in water? (A) Sand grains (B) Sugar cubes (C) Plastic straws (D) Wooden spoons,Science,Train
VASoL_2008_3_22,22,1,D,1,0,Virginia Standards of Learning - Science,3,2008,A sign that an apple tree is going to start growing apples is when the tree has (A) roots (B) seeds (C) leaves (D) flowers,Science,Train
VASoL_2008_3_24,24,1,B,1,0,Virginia Standards of Learning - Science,3,2008,"While a sailor was out fishing, he got lost at sea. Which object would help him direct the boat back to shore? (A) Rope (B) Magnetic compass (C) Blanket (D) Measuring tape",Science,Train
VASoL_2008_3_34,34,1,C,1,0,Virginia Standards of Learning - Science,3,2008,A student is asked to bring something that feels rough to class. Which would be BEST for him to bring? (A) Pillow (B) Marble (C) Sandpaper (D) Trading card,Science,Train
VASoL_2008_3_8,8,1,B,1,0,Virginia Standards of Learning - Science,3,2008,"Where will a sidewalk feel hottest on a warm, clear day? (A) Under a picnic table (B) In direct sunlight (C) Under a puddle (D) In the shade",Science,Train
VASoL_2008_5_22,22,1,A,1,0,Virginia Standards of Learning - Science,5,2008,Which of these can be mined from Earth and used as an energy source? (A) Coal (B) Gravel (C) Granite (D) Limestone,Science,Train
VASoL_2008_5_30,30,1,B,1,0,Virginia Standards of Learning - Science,5,2008,Which part of a plant cell is responsible for controlling the activities of the other parts of the cell? (A) Vacuole (B) Nucleus (C) Cell wall (D) Chloroplast,Science,Train
VASoL_2008_5_31,31,1,C,1,0,Virginia Standards of Learning - Science,5,2008,Which of these is the main function of a cell wall? (A) To make food (B) To store water (C) To provide support (D) To make the plant green,Science,Train
VASoL_2008_5_36,36,1,D,1,0,Virginia Standards of Learning - Science,5,2008,Which of these activities is most likely to have a positive impact on the environment of Earth? (A) Expanding neighborhoods (B) Building factories (C) Constructing highways (D) Creating nature preserves,Science,Train
VASoL_2008_5_9,9,1,B,1,0,Virginia Standards of Learning - Science,5,2008,Earth makes a complete revolution around the Sun about once every (A) day (B) year (C) season (D) minute,Science,Train
VASoL_2009_3_10,10,1,D,1,0,Virginia Standards of Learning - Science,3,2009,Which of these most likely has the GREATEST mass? (A) Chicken (B) Puppy (C) Lizard (D) Horse,Science,Train
VASoL_2009_3_13,13,1,B,1,0,Virginia Standards of Learning - Science,3,2009,Which of these is a nonliving part of a forest? (A) Tree (B) Soil (C) Worm (D) Mushroom,Science,Train
